Year,Country,Type,Count
2017,AR,Partner,0.0
2017,AR,Public,0.0
2017,AR,Regional,0.0
2017,AR,Seminar,0.0
2017,AR,Symposium,0.0
2017,AR,Webinar,0.0
2017,AT,Intro,0.0
2017,AT,Nodal,0.0
2017,AT,Partner,0.0
2017,AT,Public,0.0
2017,AT,Regional,0.0
2017,AT,Seminar,0.0
2017,AT,Symposium,0.0
2017,AT,Webinar,0.0
2017,AU,Intro,0.0
2017,AU,Nodal,0.0
2017,AU,Partner,0.0
2017,AU,Public,0.0
2017,AU,Regional,0.0
2017,AU,Seminar,0.0
2017,AU,Symposium,1.0
2017,AU,Webinar,0.0
2017,BB,Intro,0.0
2017,BB,Nodal,0.0
2017,BB,Partner,0.0
2017,BB,Public,0.0
2017,BB,Regional,0.0
2017,BB,Seminar,0.0
2017,BB,Symposium,0.0
2017,BB,Webinar,0.0
2017,BD,Intro,0.0
2017,BD,Nodal,0.0
2017,BD,Partner,0.0
2017,BD,Public,0.0
2017,BD,Regional,0.0
2017,BD,Seminar,0.0
2017,BD,Symposium,0.0
2017,BD,Webinar,0.0
2017,BE,Intro,0.0
2017,BE,Nodal,0.0
2017,BE,Partner,0.0
2017,BE,Public,0.0
2017,BE,Regional,0.0
2017,BE,Seminar,0.0
2017,BE,Symposium,0.0
2017,BE,Webinar,0.0
2017,BG,Intro,0.0
2017,BG,Nodal,0.0
2017,BG,Partner,0.0
2017,BG,Public,0.0
2017,BG,Regional,0.0
2017,BG,Seminar,0.0
2017,BG,Symposium,0.0
2017,BG,Webinar,0.0
2017,BJ,Intro,0.0
2017,BJ,Nodal,0.0
2017,BJ,Partner,0.0
2017,BJ,Public,0.0
2017,BJ,Regional,0.0
2017,BJ,Seminar,0.0
2017,BJ,Symposium,0.0
2017,BJ,Webinar,0.0
2017,BO,Intro,0.0
2017,BO,Nodal,0.0
2017,BO,Partner,0.0
2017,BO,Public,0.0
2017,BO,Regional,0.0
2017,BO,Seminar,0.0
2017,BO,Symposium,0.0
2017,BO,Webinar,0.0
2017,BR,Intro,0.0
2017,BR,Nodal,0.0
2017,BR,Partner,0.0
2017,BR,Public,0.0
2017,BR,Regional,0.0
2017,BR,Seminar,0.0
2017,BR,Symposium,2.0
2017,BR,Webinar,0.0
2017,BS,Intro,0.0
2017,BS,Nodal,0.0
2017,BS,Partner,0.0
2017,BS,Public,0.0
2017,BS,Regional,0.0
2017,BS,Seminar,0.0
2017,BS,Symposium,2.0
2017,BS,Webinar,0.0
2017,BT,Intro,0.0
2017,BT,Nodal,0.0
2017,BT,Partner,0.0
2017,BT,Public,0.0
2017,BT,Regional,0.0
2017,BT,Seminar,0.0
2017,BT,Symposium,0.0
2017,BT,Webinar,0.0
2017,BW,Intro,0.0
2017,BW,Nodal,0.0
2017,BW,Partner,0.0
2017,BW,Public,0.0
2017,BW,Regional,0.0
2017,BW,Seminar,0.0
2017,BW,Symposium,0.0
2017,BW,Webinar,0.0
2017,BZ,Intro,0.0
2017,BZ,Nodal,0.0
2017,BZ,Partner,0.0
2017,BZ,Public,0.0
2017,BZ,Regional,0.0
2017,BZ,Seminar,0.0
2017,BZ,Symposium,0.0
2017,BZ,Webinar,0.0
2017,CA,Intro,0.0
2017,CA,Nodal,0.0
2017,CA,Partner,0.0
2017,CA,Public,0.0
2017,CA,Regional,0.0
2017,CA,Seminar,0.0
2017,CA,Symposium,10.0
2017,CA,Webinar,0.0
2017,CH,Intro,0.0
2017,CH,Nodal,0.0
2017,CH,Partner,0.0
2017,CH,Public,0.0
2017,CH,Regional,0.0
2017,CH,Seminar,0.0
2017,CH,Symposium,5.0
2017,CH,Webinar,0.0
2017,CI,Intro,0.0
2017,CI,Nodal,0.0
2017,CI,Partner,0.0
2017,CI,Public,0.0
2017,CI,Regional,0.0
2017,CI,Seminar,0.0
2017,CI,Symposium,0.0
2017,CI,Webinar,0.0
2017,CL,Intro,0.0
2017,CL,Nodal,0.0
2017,CL,Partner,0.0
2017,CL,Public,0.0
2017,CL,Regional,0.0
2017,CL,Seminar,0.0
2017,CL,Symposium,0.0
2017,CL,Webinar,0.0
2017,CM,Intro,0.0
2017,CM,Nodal,0.0
2017,CM,Partner,0.0
2017,CM,Public,0.0
2017,CM,Regional,0.0
2017,CM,Seminar,0.0
2017,CM,Symposium,0.0
2017,CM,Webinar,0.0
2017,CN,Intro,0.0
2017,CN,Nodal,0.0
2017,CN,Partner,366.0
2017,CN,Public,0.0
2017,CN,Regional,0.0
2017,CN,Seminar,0.0
2017,CN,Symposium,15.0
2017,CN,Webinar,0.0
2017,CO,Intro,0.0
2017,CO,Nodal,0.0
2017,CO,Partner,0.0
2017,CO,Public,0.0
2017,CO,Regional,0.0
2017,CO,Seminar,0.0
2017,CO,Symposium,4.0
2017,CO,Webinar,0.0
2017,CR,Intro,0.0
2017,CR,Nodal,0.0
2017,CR,Partner,0.0
2017,CR,Public,0.0
2017,CR,Regional,0.0
2017,CR,Seminar,0.0
2017,CR,Symposium,1.0
2017,CR,Webinar,0.0
2017,DE,Intro,0.0
2017,DE,Nodal,0.0
2017,DE,Partner,0.0
2017,DE,Public,0.0
2017,DE,Regional,0.0
2017,DE,Seminar,0.0
2017,DE,Symposium,5.0
2017,DE,Webinar,0.0
2017,DK,Intro,0.0
2017,DK,Nodal,0.0
2017,DK,Partner,0.0
2017,DK,Public,0.0
2017,DK,Regional,0.0
2017,DK,Seminar,0.0
2017,DK,Symposium,1.0
2017,DK,Webinar,0.0
2017,DO,Intro,0.0
2017,DO,Nodal,0.0
2017,DO,Partner,0.0
2017,DO,Public,0.0
2017,DO,Regional,0.0
2017,DO,Seminar,0.0
2017,DO,Symposium,0.0
2017,DO,Webinar,0.0
2017,EC,Intro,0.0
2017,EC,Nodal,0.0
2017,EC,Partner,0.0
2017,EC,Public,0.0
2017,EC,Regional,0.0
2017,EC,Seminar,0.0
2017,EC,Symposium,2.0
2017,EC,Webinar,0.0
2017,EG,Intro,0.0
2017,EG,Nodal,0.0
2017,EG,Partner,0.0
2017,EG,Public,0.0
2017,EG,Regional,0.0
2017,EG,Seminar,0.0
2017,EG,Symposium,0.0
2017,EG,Webinar,0.0
2017,ES,Intro,0.0
2017,ES,Nodal,0.0
2017,ES,Partner,0.0
2017,ES,Public,0.0
2017,ES,Regional,0.0
2017,ES,Seminar,0.0
2017,ES,Symposium,3.0
2017,ES,Webinar,0.0
2017,ET,Intro,0.0
2017,ET,Nodal,0.0
2017,ET,Partner,0.0
2017,ET,Public,0.0
2017,ET,Regional,0.0
2017,ET,Seminar,0.0
2017,ET,Symposium,0.0
2017,ET,Webinar,0.0
2017,FR,Intro,0.0
2017,FR,Nodal,0.0
2017,FR,Partner,0.0
2017,FR,Public,0.0
2017,FR,Regional,0.0
2017,FR,Seminar,0.0
2017,FR,Symposium,3.0
2017,FR,Webinar,0.0
2017,GB,Intro,0.0
2017,GB,Nodal,0.0
2017,GB,Partner,0.0
2017,GB,Public,0.0
2017,GB,Regional,0.0
2017,GB,Seminar,0.0
2017,GB,Symposium,7.0
2017,GB,Webinar,0.0
2017,GE,Intro,0.0
2017,GE,Nodal,0.0
2017,GE,Partner,0.0
2017,GE,Public,0.0
2017,GE,Regional,0.0
2017,GE,Seminar,0.0
2017,GE,Symposium,0.0
2017,GE,Webinar,0.0
2017,GH,Intro,0.0
2017,GH,Nodal,0.0
2017,GH,Partner,0.0
2017,GH,Public,0.0
2017,GH,Regional,0.0
2017,GH,Seminar,0.0
2017,GH,Symposium,0.0
2017,GH,Webinar,0.0
2017,GR,Intro,0.0
2017,GR,Nodal,0.0
2017,GR,Partner,0.0
2017,GR,Public,0.0
2017,GR,Regional,0.0
2017,GR,Seminar,0.0
2017,GR,Symposium,0.0
2017,GR,Webinar,0.0
2017,GT,Intro,0.0
2017,GT,Nodal,0.0
2017,GT,Partner,0.0
2017,GT,Public,0.0
2017,GT,Regional,0.0
2017,GT,Seminar,0.0
2017,GT,Symposium,0.0
2017,GT,Webinar,0.0
2017,HU,Intro,0.0
2017,HU,Nodal,0.0
2017,HU,Partner,0.0
2017,HU,Public,0.0
2017,HU,Regional,0.0
2017,HU,Seminar,0.0
2017,HU,Symposium,0.0
2017,HU,Webinar,0.0
2017,ID,Intro,0.0
2017,ID,Nodal,0.0
2017,ID,Partner,0.0
2017,ID,Public,0.0
2017,ID,Regional,0.0
2017,ID,Seminar,0.0
2017,ID,Symposium,2.0
2017,ID,Webinar,0.0
2017,IL,Intro,0.0
2017,IL,Nodal,0.0
2017,IL,Partner,0.0
2017,IL,Public,0.0
2017,IL,Regional,0.0
2017,IL,Seminar,0.0
2017,IL,Symposium,0.0
2017,IL,Webinar,0.0
2017,IN,Intro,0.0
2017,IN,Nodal,0.0
2017,IN,Partner,0.0
2017,IN,Public,0.0
2017,IN,Regional,0.0
2017,IN,Seminar,0.0
2017,IN,Symposium,0.0
2017,IN,Webinar,0.0
2017,IT,Intro,0.0
2017,IT,Nodal,0.0
2017,IT,Partner,0.0
2017,IT,Public,0.0
2017,IT,Regional,0.0
2017,IT,Seminar,0.0
2017,IT,Symposium,0.0
2017,IT,Webinar,0.0
2017,JM,Intro,0.0
2017,JM,Nodal,0.0
2017,JM,Partner,0.0
2017,JM,Public,0.0
2017,JM,Regional,0.0
2017,JM,Seminar,0.0
2017,JM,Symposium,0.0
2017,JM,Webinar,0.0
2017,JO,Intro,0.0
2017,JO,Nodal,0.0
2017,JO,Partner,0.0
2017,JO,Public,0.0
2017,JO,Regional,0.0
2017,JO,Seminar,0.0
2017,JO,Symposium,0.0
2017,JO,Webinar,0.0
2017,JP,Intro,0.0
2017,JP,Nodal,0.0
2017,JP,Partner,0.0
2017,JP,Public,0.0
2017,JP,Regional,0.0
2017,JP,Seminar,0.0
2017,JP,Symposium,1.0
2017,JP,Webinar,0.0
2017,KE,Intro,0.0
2017,KE,Nodal,0.0
2017,KE,Partner,0.0
2017,KE,Public,0.0
2017,KE,Regional,0.0
2017,KE,Seminar,0.0
2017,KE,Symposium,0.0
2017,KE,Webinar,0.0
2017,KG,Intro,0.0
2017,KG,Nodal,0.0
2017,KG,Partner,0.0
2017,KG,Public,0.0
2017,KG,Regional,0.0
2017,KG,Seminar,0.0
2017,KG,Symposium,0.0
2017,KG,Webinar,0.0
2017,KH,Intro,0.0
2017,KH,Nodal,0.0
2017,KH,Partner,0.0
2017,KH,Public,0.0
2017,KH,Regional,0.0
2017,KH,Seminar,0.0
2017,KH,Symposium,0.0
2017,KH,Webinar,0.0
2017,KR,Intro,0.0
2017,KR,Nodal,0.0
2017,KR,Partner,0.0
2017,KR,Public,0.0
2017,KR,Regional,0.0
2017,KR,Seminar,0.0
2017,KR,Symposium,4.0
2017,KR,Webinar,0.0
2017,KZ,Intro,0.0
2017,KZ,Nodal,0.0
2017,KZ,Partner,0.0
2017,KZ,Public,0.0
2017,KZ,Regional,0.0
2017,KZ,Seminar,0.0
2017,KZ,Symposium,0.0
2017,KZ,Webinar,0.0
2017,LA,Intro,0.0
2017,LA,Nodal,0.0
2017,LA,Partner,0.0
2017,LA,Public,0.0
2017,LA,Regional,0.0
2017,LA,Seminar,0.0
2017,LA,Symposium,0.0
2017,LA,Webinar,0.0
2017,LK,Intro,0.0
2017,LK,Nodal,0.0
2017,LK,Partner,0.0
2017,LK,Public,0.0
2017,LK,Regional,0.0
2017,LK,Seminar,0.0
2017,LK,Symposium,1.0
2017,LK,Webinar,0.0
2017,LR,Intro,0.0
2017,LR,Nodal,0.0
2017,LR,Partner,0.0
2017,LR,Public,0.0
2017,LR,Regional,0.0
2017,LR,Seminar,0.0
2017,LR,Symposium,0.0
2017,LR,Webinar,0.0
2017,LT,Intro,0.0
2017,LT,Nodal,0.0
2017,LT,Partner,0.0
2017,LT,Public,0.0
2017,LT,Regional,0.0
2017,LT,Seminar,0.0
2017,LT,Symposium,0.0
2017,LT,Webinar,0.0
2017,MA,Intro,0.0
2017,MA,Nodal,0.0
2017,MA,Partner,0.0
2017,MA,Public,0.0
2017,MA,Regional,0.0
2017,MA,Seminar,0.0
2017,MA,Symposium,0.0
2017,MA,Webinar,0.0
2017,MG,Intro,0.0
2017,MG,Nodal,0.0
2017,MG,Partner,0.0
2017,MG,Public,0.0
2017,MG,Regional,0.0
2017,MG,Seminar,0.0
2017,MG,Symposium,2.0
2017,MG,Webinar,0.0
2017,MM,Intro,0.0
2017,MM,Nodal,0.0
2017,MM,Partner,0.0
2017,MM,Public,0.0
2017,MM,Regional,0.0
2017,MM,Seminar,0.0
2017,MM,Symposium,0.0
2017,MM,Webinar,0.0
2017,MN,Intro,0.0
2017,MN,Nodal,0.0
2017,MN,Partner,0.0
2017,MN,Public,0.0
2017,MN,Regional,0.0
2017,MN,Seminar,0.0
2017,MN,Symposium,0.0
2017,MN,Webinar,0.0
2017,MQ,Intro,0.0
2017,MQ,Nodal,0.0
2017,MQ,Partner,0.0
2017,MQ,Public,0.0
2017,MQ,Regional,0.0
2017,MQ,Seminar,0.0
2017,MQ,Symposium,0.0
2017,MQ,Webinar,0.0
2017,MX,Intro,0.0
2017,MX,Nodal,0.0
2017,MX,Partner,0.0
2017,MX,Public,0.0
2017,MX,Regional,0.0
2017,MX,Seminar,0.0
2017,MX,Symposium,1.0
2017,MX,Webinar,0.0
2017,MY,Intro,0.0
2017,MY,Nodal,0.0
2017,MY,Partner,0.0
2017,MY,Public,0.0
2017,MY,Regional,0.0
2017,MY,Seminar,0.0
2017,MY,Symposium,0.0
2017,MY,Webinar,0.0
2017,MZ,Intro,0.0
2017,MZ,Nodal,0.0
2017,MZ,Partner,0.0
2017,MZ,Public,0.0
2017,MZ,Regional,0.0
2017,MZ,Seminar,0.0
2017,MZ,Symposium,1.0
2017,MZ,Webinar,0.0
2017,NG,Intro,0.0
2017,NG,Nodal,0.0
2017,NG,Partner,0.0
2017,NG,Public,0.0
2017,NG,Regional,0.0
2017,NG,Seminar,0.0
2017,NG,Symposium,1.0
2017,NG,Webinar,0.0
2017,NI,Intro,0.0
2017,NI,Nodal,0.0
2017,NI,Partner,0.0
2017,NI,Public,0.0
2017,NI,Regional,0.0
2017,NI,Seminar,0.0
2017,NI,Symposium,0.0
2017,NI,Webinar,0.0
2017,NL,Intro,0.0
2017,NL,Nodal,0.0
2017,NL,Partner,0.0
2017,NL,Public,0.0
2017,NL,Regional,0.0
2017,NL,Seminar,0.0
2017,NL,Symposium,0.0
2017,NL,Webinar,0.0
2017,NO,Intro,0.0
2017,NO,Nodal,0.0
2017,NO,Partner,0.0
2017,NO,Public,0.0
2017,NO,Regional,0.0
2017,NO,Seminar,0.0
2017,NO,Symposium,3.0
2017,NO,Webinar,0.0
2017,NP,Intro,0.0
2017,NP,Nodal,0.0
2017,NP,Partner,0.0
2017,NP,Public,0.0
2017,NP,Regional,0.0
2017,NP,Seminar,0.0
2017,NP,Symposium,2.0
2017,NP,Webinar,0.0
2017,NZ,Intro,0.0
2017,NZ,Nodal,0.0
2017,NZ,Partner,0.0
2017,NZ,Public,0.0
2017,NZ,Regional,0.0
2017,NZ,Seminar,0.0
2017,NZ,Symposium,0.0
2017,NZ,Webinar,0.0
2017,PA,Intro,0.0
2017,PA,Nodal,0.0
2017,PA,Partner,0.0
2017,PA,Public,0.0
2017,PA,Regional,0.0
2017,PA,Seminar,0.0
2017,PA,Symposium,0.0
2017,PA,Webinar,0.0
2017,PE,Intro,0.0
2017,PE,Nodal,0.0
2017,PE,Partner,0.0
2017,PE,Public,0.0
2017,PE,Regional,0.0
2017,PE,Seminar,0.0
2017,PE,Symposium,0.0
2017,PE,Webinar,0.0
2017,PH,Intro,0.0
2017,PH,Nodal,0.0
2017,PH,Partner,0.0
2017,PH,Public,0.0
2017,PH,Regional,0.0
2017,PH,Seminar,0.0
2017,PH,Symposium,0.0
2017,PH,Webinar,0.0
2017,PK,Intro,0.0
2017,PK,Nodal,0.0
2017,PK,Partner,0.0
2017,PK,Public,0.0
2017,PK,Regional,0.0
2017,PK,Seminar,0.0
2017,PK,Symposium,0.0
2017,PK,Webinar,0.0
2017,PR,Intro,0.0
2017,PR,Nodal,0.0
2017,PR,Partner,0.0
2017,PR,Public,0.0
2017,PR,Regional,0.0
2017,PR,Seminar,0.0
2017,PR,Symposium,0.0
2017,PR,Webinar,0.0
2017,PT,Intro,0.0
2017,PT,Nodal,0.0
2017,PT,Partner,0.0
2017,PT,Public,0.0
2017,PT,Regional,0.0
2017,PT,Seminar,0.0
2017,PT,Symposium,2.0
2017,PT,Webinar,0.0
2017,RO,Intro,0.0
2017,RO,Nodal,0.0
2017,RO,Partner,22.0
2017,RO,Public,0.0
2017,RO,Regional,0.0
2017,RO,Seminar,0.0
2017,RO,Symposium,0.0
2017,RO,Webinar,0.0
2017,RU,Intro,0.0
2017,RU,Nodal,0.0
2017,RU,Partner,0.0
2017,RU,Public,0.0
2017,RU,Regional,0.0
2017,RU,Seminar,0.0
2017,RU,Symposium,1.0
2017,RU,Webinar,0.0
2017,SC,Intro,0.0
2017,SC,Nodal,0.0
2017,SC,Partner,0.0
2017,SC,Public,0.0
2017,SC,Regional,0.0
2017,SC,Seminar,0.0
2017,SC,Symposium,1.0
2017,SC,Webinar,0.0
2017,SE,Intro,0.0
2017,SE,Nodal,0.0
2017,SE,Partner,0.0
2017,SE,Public,0.0
2017,SE,Regional,0.0
2017,SE,Seminar,0.0
2017,SE,Symposium,6.0
2017,SE,Webinar,0.0
2017,SG,Intro,0.0
2017,SG,Nodal,0.0
2017,SG,Partner,0.0
2017,SG,Public,0.0
2017,SG,Regional,0.0
2017,SG,Seminar,0.0
2017,SG,Symposium,1.0
2017,SG,Webinar,0.0
2017,SI,Intro,0.0
2017,SI,Nodal,0.0
2017,SI,Partner,0.0
2017,SI,Public,0.0
2017,SI,Regional,0.0
2017,SI,Seminar,0.0
2017,SI,Symposium,0.0
2017,SI,Webinar,0.0
2017,SR,Intro,0.0
2017,SR,Nodal,0.0
2017,SR,Partner,0.0
2017,SR,Public,0.0
2017,SR,Regional,0.0
2017,SR,Seminar,0.0
2017,SR,Symposium,0.0
2017,SR,Webinar,0.0
2017,SZ,Intro,0.0
2017,SZ,Nodal,0.0
2017,SZ,Partner,0.0
2017,SZ,Public,0.0
2017,SZ,Regional,0.0
2017,SZ,Seminar,0.0
2017,SZ,Symposium,0.0
2017,SZ,Webinar,0.0
2017,TH,Intro,0.0
2017,TH,Nodal,0.0
2017,TH,Partner,0.0
2017,TH,Public,0.0
2017,TH,Regional,0.0
2017,TH,Seminar,0.0
2017,TH,Symposium,0.0
2017,TH,Webinar,0.0
2017,TN,Intro,0.0
2017,TN,Nodal,0.0
2017,TN,Partner,0.0
2017,TN,Public,0.0
2017,TN,Regional,0.0
2017,TN,Seminar,0.0
2017,TN,Symposium,0.0
2017,TN,Webinar,0.0
2017,TT,Intro,0.0
2017,TT,Nodal,0.0
2017,TT,Partner,0.0
2017,TT,Public,0.0
2017,TT,Regional,0.0
2017,TT,Seminar,0.0
2017,TT,Symposium,0.0
2017,TT,Webinar,0.0
2017,TZ,Intro,0.0
2017,TZ,Nodal,0.0
2017,TZ,Partner,0.0
2017,TZ,Public,0.0
2017,TZ,Regional,0.0
2017,TZ,Seminar,0.0
2017,TZ,Symposium,0.0
2017,TZ,Webinar,0.0
2017,US,Intro,0.0
2017,US,Nodal,0.0
2017,US,Partner,4.0
2017,US,Public,0.0
2017,US,Regional,10.0
2017,US,Seminar,0.0
2017,US,Symposium,171.0
2017,US,Webinar,0.0
2017,VN,Intro,0.0
2017,VN,Nodal,0.0
2017,VN,Partner,0.0
2017,VN,Public,0.0
2017,VN,Regional,0.0
2017,VN,Seminar,0.0
2017,VN,Symposium,0.0
2017,VN,Webinar,0.0
2017,WORLD,Intro,0.0
2017,WORLD,Nodal,0.0
2017,WORLD,Partner,437.0
2017,WORLD,Public,0.0
2017,WORLD,Regional,39.0
2017,WORLD,Seminar,0.0
2017,WORLD,Symposium,264.0
2017,WORLD,Webinar,0.0
2017,ZA,Intro,0.0
2017,ZA,Nodal,0.0
2017,ZA,Partner,0.0
2017,ZA,Public,0.0
2017,ZA,Regional,0.0
2017,ZA,Seminar,0.0
2017,ZA,Symposium,1.0
2017,ZA,Webinar,0.0
2017,ZW,Intro,0.0
2017,ZW,Nodal,0.0
2017,ZW,Partner,0.0
2017,ZW,Public,0.0
2017,ZW,Regional,0.0
2017,ZW,Seminar,0.0
2017,ZW,Symposium,0.0
2017,ZW,Webinar,0.0
2018,AE,Intro,0.0
2018,AE,Nodal,0.0
2018,AE,Partner,0.0
2018,AE,Public,0.0
2018,AE,Regional,0.0
2018,AE,Seminar,0.0
2018,AE,Symposium,0.0
2018,AE,Webinar,0.0
2018,AR,Intro,0.0
2018,AR,Nodal,0.0
2018,AR,Partner,0.0
2018,AR,Public,0.0
2018,AR,Regional,0.0
2018,AR,Seminar,0.0
2018,AR,Symposium,0.0
2018,AR,Webinar,0.0
2018,AT,Intro,0.0
2018,AT,Nodal,0.0
2018,AT,Partner,0.0
2018,AT,Public,0.0
2018,AT,Regional,0.0
2018,AT,Seminar,0.0
2018,AT,Symposium,0.0
2018,AT,Webinar,0.0
2018,AU,Intro,0.0
2018,AU,Nodal,0.0
2018,AU,Partner,0.0
2018,AU,Public,0.0
2018,AU,Regional,0.0
2018,AU,Seminar,0.0
2018,AU,Symposium,7.0
2018,AU,Webinar,0.0
2018,BB,Intro,0.0
2018,BB,Nodal,0.0
2018,BB,Partner,0.0
2018,BB,Public,0.0
2018,BB,Regional,0.0
2018,BB,Seminar,0.0
2018,BB,Symposium,0.0
2018,BB,Webinar,0.0
2018,BD,Intro,0.0
2018,BD,Nodal,0.0
2018,BD,Partner,0.0
2018,BD,Public,0.0
2018,BD,Regional,0.0
2018,BD,Seminar,0.0
2018,BD,Symposium,0.0
2018,BD,Webinar,0.0
2018,BE,Intro,0.0
2018,BE,Nodal,0.0
2018,BE,Partner,0.0
2018,BE,Public,0.0
2018,BE,Regional,0.0
2018,BE,Seminar,0.0
2018,BE,Symposium,0.0
2018,BE,Webinar,0.0
2018,BG,Intro,0.0
2018,BG,Nodal,0.0
2018,BG,Partner,0.0
2018,BG,Public,0.0
2018,BG,Regional,0.0
2018,BG,Seminar,0.0
2018,BG,Symposium,0.0
2018,BG,Webinar,0.0
2018,BJ,Intro,0.0
2018,BJ,Nodal,0.0
2018,BJ,Partner,0.0
2018,BJ,Public,0.0
2018,BJ,Regional,0.0
2018,BJ,Seminar,0.0
2018,BJ,Symposium,0.0
2018,BJ,Webinar,0.0
2018,BO,Intro,0.0
2018,BO,Nodal,0.0
2018,BO,Partner,0.0
2018,BO,Public,0.0
2018,BO,Regional,0.0
2018,BO,Seminar,0.0
2018,BO,Symposium,0.0
2018,BO,Webinar,0.0
2018,BR,Intro,0.0
2018,BR,Nodal,0.0
2018,BR,Partner,20.0
2018,BR,Public,0.0
2018,BR,Regional,0.0
2018,BR,Seminar,0.0
2018,BR,Symposium,3.0
2018,BR,Webinar,0.0
2018,BS,Intro,0.0
2018,BS,Nodal,0.0
2018,BS,Partner,0.0
2018,BS,Public,0.0
2018,BS,Regional,0.0
2018,BS,Seminar,0.0
2018,BS,Symposium,0.0
2018,BS,Webinar,0.0
2018,BT,Intro,0.0
2018,BT,Nodal,0.0
2018,BT,Partner,0.0
2018,BT,Public,0.0
2018,BT,Regional,0.0
2018,BT,Seminar,0.0
2018,BT,Symposium,0.0
2018,BT,Webinar,0.0
2018,BW,Intro,0.0
2018,BW,Nodal,0.0
2018,BW,Partner,0.0
2018,BW,Public,0.0
2018,BW,Regional,0.0
2018,BW,Seminar,0.0
2018,BW,Symposium,0.0
2018,BW,Webinar,0.0
2018,BZ,Intro,0.0
2018,BZ,Nodal,0.0
2018,BZ,Partner,0.0
2018,BZ,Public,0.0
2018,BZ,Regional,0.0
2018,BZ,Seminar,0.0
2018,BZ,Symposium,0.0
2018,BZ,Webinar,0.0
2018,CA,Intro,0.0
2018,CA,Nodal,0.0
2018,CA,Partner,0.0
2018,CA,Public,0.0
2018,CA,Regional,0.0
2018,CA,Seminar,0.0
2018,CA,Symposium,6.0
2018,CA,Webinar,0.0
2018,CH,Intro,0.0
2018,CH,Nodal,5.0
2018,CH,Partner,0.0
2018,CH,Public,0.0
2018,CH,Regional,0.0
2018,CH,Seminar,0.0
2018,CH,Symposium,3.0
2018,CH,Webinar,0.0
2018,CI,Intro,0.0
2018,CI,Nodal,1.0
2018,CI,Partner,0.0
2018,CI,Public,0.0
2018,CI,Regional,0.0
2018,CI,Seminar,0.0
2018,CI,Symposium,0.0
2018,CI,Webinar,0.0
2018,CL,Intro,0.0
2018,CL,Nodal,0.0
2018,CL,Partner,0.0
2018,CL,Public,0.0
2018,CL,Regional,0.0
2018,CL,Seminar,0.0
2018,CL,Symposium,3.0
2018,CL,Webinar,0.0
2018,CM,Intro,0.0
2018,CM,Nodal,0.0
2018,CM,Partner,0.0
2018,CM,Public,0.0
2018,CM,Regional,0.0
2018,CM,Seminar,0.0
2018,CM,Symposium,0.0
2018,CM,Webinar,0.0
2018,CN,Intro,0.0
2018,CN,Nodal,0.0
2018,CN,Partner,320.0
2018,CN,Public,0.0
2018,CN,Regional,0.0
2018,CN,Seminar,0.0
2018,CN,Symposium,23.0
2018,CN,Webinar,0.0
2018,CO,Intro,0.0
2018,CO,Nodal,0.0
2018,CO,Partner,0.0
2018,CO,Public,0.0
2018,CO,Regional,0.0
2018,CO,Seminar,0.0
2018,CO,Symposium,3.0
2018,CO,Webinar,0.0
2018,CR,Intro,0.0
2018,CR,Nodal,0.0
2018,CR,Partner,0.0
2018,CR,Public,0.0
2018,CR,Regional,0.0
2018,CR,Seminar,0.0
2018,CR,Symposium,2.0
2018,CR,Webinar,0.0
2018,DE,Intro,0.0
2018,DE,Nodal,0.0
2018,DE,Partner,0.0
2018,DE,Public,0.0
2018,DE,Regional,0.0
2018,DE,Seminar,0.0
2018,DE,Symposium,3.0
2018,DE,Webinar,0.0
2018,DK,Intro,0.0
2018,DK,Nodal,0.0
2018,DK,Partner,0.0
2018,DK,Public,0.0
2018,DK,Regional,0.0
2018,DK,Seminar,0.0
2018,DK,Symposium,0.0
2018,DK,Webinar,0.0
2018,DO,Intro,0.0
2018,DO,Nodal,0.0
2018,DO,Partner,0.0
2018,DO,Public,0.0
2018,DO,Regional,0.0
2018,DO,Seminar,0.0
2018,DO,Symposium,0.0
2018,DO,Webinar,0.0
2018,EC,Intro,0.0
2018,EC,Nodal,0.0
2018,EC,Partner,0.0
2018,EC,Public,0.0
2018,EC,Regional,0.0
2018,EC,Seminar,0.0
2018,EC,Symposium,1.0
2018,EC,Webinar,0.0
2018,EG,Intro,0.0
2018,EG,Nodal,0.0
2018,EG,Partner,0.0
2018,EG,Public,0.0
2018,EG,Regional,0.0
2018,EG,Seminar,0.0
2018,EG,Symposium,0.0
2018,EG,Webinar,0.0
2018,ES,Intro,0.0
2018,ES,Nodal,0.0
2018,ES,Partner,0.0
2018,ES,Public,0.0
2018,ES,Regional,0.0
2018,ES,Seminar,0.0
2018,ES,Symposium,3.0
2018,ES,Webinar,0.0
2018,ET,Intro,0.0
2018,ET,Nodal,1.0
2018,ET,Partner,0.0
2018,ET,Public,0.0
2018,ET,Regional,0.0
2018,ET,Seminar,0.0
2018,ET,Symposium,0.0
2018,ET,Webinar,0.0
2018,FR,Intro,0.0
2018,FR,Nodal,1.0
2018,FR,Partner,0.0
2018,FR,Public,0.0
2018,FR,Regional,0.0
2018,FR,Seminar,0.0
2018,FR,Symposium,2.0
2018,FR,Webinar,0.0
2018,GB,Intro,0.0
2018,GB,Nodal,0.0
2018,GB,Partner,0.0
2018,GB,Public,0.0
2018,GB,Regional,0.0
2018,GB,Seminar,0.0
2018,GB,Symposium,6.0
